temp,atemp,hum,windspeed(mph),windspeed(ms),cnt
9.591402,13.727171,86.9479,6.073929,2.006151,553
0.375161,18.48931,54.9155,13.741765,10.261066,1529
4.12544,5.266805,42.4685,21.773493,3.813179,1331
3.348161,12.535933,57.0812,11.811855,3.174406,3041
11.047068,13.426125,88.3692,20.380113,8.452439,2314
10.150492,10.851064,79.5985,24.097168,10.269027,1423
13.382694,3.642363,88.6782,12.934061,9.598557,3095
1.304082,8.263299,58.1987,20.471098,4.912299,3386
6.328827,7.999551,93.4234,5.592513,2.197216,3406
0.446958,14.062403,64.7722,10.466541,7.279483,3152
3.27957,17.439196,64.8514,24.851718,10.255017,2006
7.580329,7.936466,90.4586,14.812069,8.969298,2910
0.39804,14.486126,66.1566,12.116224,9.618328,2738
2.982565,7.18792,83.0689,23.822857,9.746025,2971
9.748267,19.013484,78.6249,13.636959,10.645029,1304
8.174122,16.644189,39.7356,18.593897,5.362317,3469
3.306609,11.901739,71.1472,18.213438,10.477309,1292
8.838985,10.186866,84.3405,6.713882,5.56036,1704
12.141457,7.661309,67.7285,17.372318,2.90929,2338
0.097481,7.818928,54.2727,20.961103,4.715886,1226
12.087289,19.463325,39.8041,19.262171,3.228065,3296
10.472091,9.275151,74.6552,6.64076,3.417535,805
5.103758,11.262733,53.3898,8.084419,10.538242,1265
2.332192,19.786146,71.1573,19.233543,9.126583,1211
14.358196,13.837887,60.567,17.678018,10.645959,2604
5.048918,11.766685,76.3859,19.793106,7.842622,988
1.391188,9.438456,56.0928,11.333565,3.567824,2045
1.450746,5.376486,37.5413,7.131018,10.718686,666
12.712415,8.512028,87.2022,5.103904,8.242044,2255
9.05589,15.615977,56.1536,11.165349,10.359607,1643
12.106924,13.257357,94.889,12.19835,9.082926,2779
10.945977,15.67983,51.4733,10.395329,4.009135,1582
8.043421,5.664048,93.8016,7.65014,7.300551,1032
14.596736,11.885954,91.8743,8.747836,3.578165,1159
5.678016,18.69811,39.5025,13.976874,4.761409,2892
8.280609,9.88609,73.2508,16.0948,8.196486,1544
12.44107,14.568501,56.7987,13.160884,3.146135,523
9.277796,4.18567,83.0658,5.525238,8.559479,1853
12.925604,19.516643,75.7646,12.078286,10.539093,2410
8.660282,12.95969,92.1674,6.861285,10.538283,3406
10.568578,6.307354,43.5668,16.960876,5.524413,1134
0.687366,4.850807,71.4544,11.488607,10.948548,663
3.418474,11.915102,81.8787,12.704758,10.686655,1129
4.340819,11.940525,37.0879,10.836947,2.291445,1821
1.19688,3.677766,39.034,12.755991,7.421498,2944
3.491863,19.860629,81.7109,6.69399,10.289344,708
1.515021,18.432738,56.9797,23.022721,10.707785,3061
4.169604,10.306062,57.9713,23.104151,3.988057,3021
9.535267,4.114391,69.0347,24.563461,7.089952,3211
5.472483,16.978577,71.3057,16.439209,10.43019,1733
5.552715,10.970759,75.7437,8.391658,3.26579,2509
3.142605,14.89886,91.9294,12.61464,8.70809,2845
4.004667,11.159696,57.3208,7.776801,4.141963,2753
14.049819,6.921648,80.7851,11.022625,10.841417,1966
9.720531,17.025031,69.4353,14.862479,3.510987,798
9.136965,19.644403,66.7676,6.265343,9.967882,3398
2.56708,6.387156,58.882,13.693525,2.798534,1801
10.936902,11.922771,73.9736,13.422047,8.380692,2652
2.451037,8.904548,49.9767,14.684626,7.751924,1400
5.691832,18.593627,41.8069,6.538427,9.979882,1253
14.84285,11.148336,79.1405,10.033995,6.019669,2632
9.599996,17.827873,64.9426,9.931801,4.386912,779
8.354246,17.552485,58.2192,17.500674,4.245868,2569
10.269214,6.972453,68.7004,16.876128,2.610153,1152
12.642779,16.220111,50.7066,8.910964,4.309921,2203
11.639999,9.468964,50.6174,7.139447,2.972311,2724
3.435721,18.816471,61.7764,11.09316,2.01153,2699
0.481504,11.139278,94.7819,23.976469,5.473434,2152
4.731796,16.769891,52.1346,11.644344,8.59326,876
4.016113,7.091102,89.9887,17.403844,10.721916,1931
3.164743,7.374005,64.472,21.081529,9.960968,1406
14.143646,12.564879,42.3582,11.590834,6.437738,1373
13.145514,19.980242,86.1696,11.694724,5.408413,3217
4.720168,10.813526,62.1226,21.309509,6.914216,1859
9.83158,4.674718,88.9207,22.190169,2.912857,1856
5.934479,11.69445,61.7067,24.484508,6.315403,1977
13.718214,8.212231,40.2674,7.722489,9.776456,1702
6.882778,11.934514,75.9158,11.413303,7.858726,1394
3.973202,11.781741,85.7313,23.945578,8.184444,3032
3.699413,10.196203,54.1753,9.01703,3.463909,2672
8.420522,7.791992,55.8455,11.283666,2.663385,2445
3.941124,5.395743,38.8963,24.291492,9.611862,2799
8.76879,14.554972,67.5303,24.374504,4.654178,3159
13.467343,12.292358,88.4799,10.828963,4.868452,536
5.991008,6.204124,86.0817,18.899155,10.564959,969
3.289811,15.959801,77.7085,14.820146,2.667804,3239
14.963064,2.785651,90.6395,16.517586,3.530947,1917
7.642894,15.404693,73.262,9.848486,5.379121,2325
1.363641,14.694102,82.6218,12.521106,8.587866,1484
0.706746,16.60536,65.5253,21.32989,6.923416,3130
1.644737,8.949418,42.2817,12.858703,10.083118,3013
9.411691,13.946399,47.0588,7.277756,2.837942,3044
11.88119,16.773456,43.3326,16.27701,7.346275,1498
6.3324,19.654726,82.4224,16.844541,7.522803,663
0.952916,10.915916,36.577,15.912582,6.344631,3295
5.724289,2.666353,68.2413,18.634253,2.278939,1814
14.941821,11.041241,57.1347,16.001983,10.48198,2062
7.936715,12.623248,83.2197,24.060092,3.484975,964
14.566176,17.654606,68.0988,14.232444,10.007779,2080
12.911696,17.735427,71.7169,19.167341,3.413934,1550
0.172215,9.925512,40.1729,13.769099,2.91132,2712
10.810827,11.46712,53.5574,10.826624,3.849954,3465
10.225656,10.224705,94.9757,18.856706,3.709858,1658
8.054555,15.003989,78.1322,21.379311,8.27477,601
4.002378,9.379615,66.5417,20.913137,8.498343,2617
9.614427,13.786064,81.1499,13.182832,8.569766,2035
1.673283,4.778502,84.4004,14.986064,4.387383,2606
6.521479,10.450831,39.425,17.666721,4.533708,2583
6.805856,19.445665,93.3428,9.840423,4.137935,2325
14.307239,8.094102,73.5403,18.173259,2.446719,2493
13.137794,14.468683,61.9985,19.304728,7.145928,679
3.950836,13.69706,75.8065,20.781535,9.558691,1714
7.508792,17.331775,55.6709,6.479303,3.382309,3168
2.679778,17.342144,87.6776,24.814012,5.24746,1288
13.689418,17.468159,81.8158,14.584694,5.848454,1812
13.057779,8.840169,73.3876,13.016102,4.650945,2604
4.476672,7.699901,45.9178,15.132253,7.958182,837
9.584242,14.936914,92.9759,23.407844,7.40194,893
9.134553,15.669233,60.9571,18.834177,3.797073,1185
2.292589,17.702894,89.6427,15.872904,2.231621,2703
11.437662,2.646184,38.3248,20.814418,3.53749,2684
8.090685,3.231573,42.4497,12.19059,4.626303,530
11.679397,13.360898,44.1809,22.91003,2.737425,3067
7.955305,18.576724,44.8794,15.73812,9.593922,768
0.008578,19.953667,54.3596,17.763607,4.775181,1363
4.862341,15.441795,77.5599,6.699639,5.577206,3245
0.292151,9.811486,55.7614,20.379081,6.401871,3078
13.936479,3.771976,91.4542,18.152033,7.94936,1373
13.180828,13.407461,88.6956,12.100176,2.820232,3307
12.474983,17.706426,85.756,17.939997,6.897134,2237
4.612712,9.986214,50.0363,5.885934,3.663931,925
0.868877,14.492021,73.1034,24.672164,9.969434,1342
13.170144,18.261633,68.0505,18.549438,5.324615,2702
14.204242,2.827837,42.5102,12.992355,6.011977,3378
1.284802,16.330582,53.1695,20.053656,4.369664,2282
7.289857,7.28062,67.0087,24.314336,6.185522,3148
1.038188,8.74714,65.1544,13.609111,4.036181,795
11.409032,4.620256,45.1182,5.210955,4.417058,3310
11.487516,11.560994,91.4964,10.174767,2.554754,1129
1.925872,12.186705,44.2517,15.213525,8.770116,597
7.129236,16.265351,74.524,15.375955,8.007216,2380
8.247054,5.059706,78.238,16.610366,2.771366,3436
3.975849,3.42143,71.3083,16.504708,5.094122,1858
13.086496,17.675113,85.5518,13.915571,6.873041,655
6.347069,13.154787,68.8171,12.822683,10.73635,858
3.176973,6.334936,84.5142,20.446845,7.307538,800
8.089441,18.430922,36.7024,16.771799,6.982417,722
10.948966,4.576119,37.7277,15.009316,9.567174,1229
3.017266,10.300698,73.4872,11.899348,9.365647,1531
4.675744,6.571592,69.6063,5.491253,5.767689,2785
14.92724,6.595881,74.0678,7.090987,6.81963,788
9.748171,2.169154,81.0175,13.319509,9.802046,2855
6.571501,16.483395,59.9952,24.234557,6.273419,1432
7.763638,18.22177,73.3395,7.321387,9.934885,1559
1.815063,14.196996,64.8823,23.813523,6.286361,2169
3.37046,4.843561,72.6298,7.833504,2.710595,2089
5.071283,9.951136,52.3803,11.237807,10.124995,2347
8.824631,8.220181,92.399,14.106653,8.428751,3081
3.451721,12.576291,63.9767,9.137347,6.518913,2156
3.303261,13.500897,83.2813,14.65852,10.104096,2273
1.064896,9.637561,76.0995,14.523251,9.204053,1795
9.466544,6.501768,52.846,13.763319,8.097814,569
3.434127,17.215471,39.3784,18.935265,7.582458,2095
13.5813,5.585906,38.5948,11.378189,3.082537,3257
12.894531,8.924478,61.3763,11.005282,8.814699,984
1.06286,10.697745,64.0551,21.203719,3.555911,2690
3.57007,6.269703,47.2414,7.301705,10.859312,524
10.034667,12.294608,71.3996,21.9836,10.749484,3127
3.213552,12.346615,53.7549,17.959398,9.276146,3450
1.984678,19.868457,78.1018,18.542787,3.135674,3032
14.032714,7.314154,79.052,8.287082,5.810374,759
8.565646,19.603001,86.6466,24.678009,10.894519,2898
7.090065,13.848137,93.5224,9.878259,5.918539,686
11.769291,6.940647,42.846,8.489065,10.975423,3370
12.112455,12.186722,57.2324,8.202714,7.645036,797
2.856149,14.344391,68.6991,16.196979,9.506973,1965
1.453962,15.404039,54.147,24.169252,4.320977,2559
6.465768,2.882797,62.9884,9.637111,10.19724,934
6.353679,12.915317,51.0483,13.100949,10.227565,1687
7.00537,10.941091,49.8751,8.689036,2.603108,3309
10.936138,18.274795,40.8087,17.809578,5.492892,1734
10.100468,7.151495,52.4127,13.642689,5.576195,2984
14.762478,16.379482,58.049,5.583845,4.935141,854
1.476268,12.92717,71.9226,17.282139,4.485807,1653
6.039319,8.341777,49.8962,8.946489,6.123415,2292
5.089539,13.459122,86.9185,16.844063,9.861196,2062
12.925088,13.176041,44.582,12.776716,9.078956,2118
3.729845,14.19976,54.6461,19.094712,7.607521,3206
2.853134,14.976711,69.6612,9.11569,6.703058,626
6.729203,13.865268,53.7629,20.04651,5.776345,2441
6.328225,17.090068,80.7873,21.174596,5.729982,1140
4.178177,13.308466,64.8959,6.251275,3.333798,2685
3.747097,18.261267,65.8835,7.035041,7.291407,1400
13.848984,13.634131,64.9256,22.439587,8.825396,1058
6.646961,7.560792,53.5124,8.739197,10.45685,2101
12.920237,9.934817,36.3906,11.519698,10.324354,2735
8.25488,12.432328,91.714,14.151008,7.064154,1708
0.758825,15.182476,65.3267,10.247068,2.908914,3097
14.989237,3.622401,93.0012,22.252731,4.574836,1090
12.540414,7.311988,47.9087,15.5543,6.820701,1720
14.534944,15.454656,56.1737,17.782172,5.094823,3274
13.895505,5.161521,38.0324,16.939417,5.69801,3487
12.730436,4.378876,64.6937,17.226168,5.447391,3153
2.494667,11.70934,87.9404,16.740094,6.370263,2028
7.284617,19.486812,74.2556,11.958493,7.480659,545
3.206209,11.555343,63.2352,21.910356,2.337191,2767
6.015604,18.442766,67.2014,17.347254,4.478727,2773
0.879531,16.948507,85.8303,21.274765,3.294674,1079
5.684597,6.625462,60.8557,19.119767,7.477897,1004
14.779633,16.844417,87.9473,10.948897,8.242951,671
3.978046,10.673261,78.6505,17.28969,2.349043,520
11.761059,16.516793,80.8314,6.695039,10.006168,2845
6.825126,15.438068,56.9562,7.678955,4.983447,2943
6.345112,8.096875,59.0349,7.357233,4.138214,2114
14.359765,4.073055,69.2169,11.1076,8.711748,2700
14.93134,19.332079,46.6793,8.66089,10.287515,2742
8.336525,4.533626,68.1934,18.868731,10.073282,848
10.776124,19.397004,39.4119,15.216497,2.182096,1748
2.321952,17.482531,65.2553,13.364782,9.356473,1360
4.450617,15.035901,80.8642,7.757346,4.727495,3473
14.53064,19.63896,51.7832,12.674199,4.52312,1908
8.687704,19.410855,94.3454,8.715074,6.424573,1367
8.132928,16.482578,75.8239,17.710033,8.265646,2190
11.219633,8.583951,42.1287,18.868659,2.883957,3145
0.857479,16.232275,93.505,17.905202,9.8201,2599
8.762664,2.250536,58.6342,24.997991,3.20947,1083
7.542756,11.658302,82.6938,16.098252,10.767975,1159
12.790798,10.186148,55.3451,14.792841,5.987996,1253
2.361491,14.110911,91.3369,7.805931,9.43241,1404
14.411684,14.102134,80.2979,11.2916,4.42478,3026
1.201672,12.522082,46.9435,14.020019,5.750955,1535
2.787374,16.803511,65.5474,6.072225,7.809993,1295
8.925527,18.925254,65.0047,12.180783,3.691421,969
10.128188,3.95023,37.7182,5.191669,3.902515,1242
3.528058,6.208794,43.2222,7.730694,9.415725,3248
1.798299,2.450444,54.9824,21.304319,8.668503,2823
13.35431,17.916227,63.4246,24.276582,8.83544,722
3.69323,12.105333,62.4193,15.10876,9.804701,2748
8.917787,18.474606,71.3756,14.899397,9.389157,2389
9.290723,5.98461,65.9303,18.693933,6.637427,3140
6.288374,3.137907,54.678,13.312609,3.430752,2751
8.755084,16.829396,71.7841,21.797836,4.800108,799
7.841741,18.368977,44.7501,14.77399,6.561157,1690
14.020594,7.439423,94.4369,6.653413,3.220848,3251
3.063888,9.349325,79.3592,5.617214,9.661658,775
10.742877,4.515986,52.9541,20.221132,9.913993,1526
3.580289,19.032708,55.1824,10.841798,2.260533,902
5.936788,7.478563,84.6974,10.497058,3.734871,1308
10.075353,10.867243,66.9404,15.752172,9.496369,3472
4.499956,3.749456,77.5244,8.36418,9.53279,2878
4.742658,17.970668,52.9874,14.146428,4.245412,2495
11.277967,4.441953,83.9449,19.850365,6.108038,1855
1.088147,10.165588,57.1015,20.318391,10.26228,1962
6.874283,14.068752,75.4284,15.994524,8.341706,1025
14.976817,15.376522,93.7939,7.26422,4.465797,3249
14.941447,19.027534,70.0221,7.284133,9.411557,3184
1.098911,9.544282,82.8053,20.502261,6.546137,1460
3.197315,15.360842,78.5195,21.465656,7.718688,909
3.978006,4.781412,76.2826,12.337235,3.114856,1667
13.998891,9.467921,36.5988,21.452219,2.275069,3037
13.212963,3.782389,63.4754,5.83221,5.352201,785
13.189054,10.808247,93.0242,19.379605,7.346392,1292
5.542906,9.346086,81.9742,15.927065,3.598253,1801
2.366202,19.127387,81.5697,24.795515,9.834327,2490
12.506174,2.588893,69.6581,7.048329,7.281922,2345
10.553099,8.669539,78.284,21.601414,5.147839,1844
9.175166,9.980896,70.0114,20.02691,3.471623,3024
14.808496,19.109993,45.2307,10.954179,10.050427,3200
9.809645,17.398103,72.7415,24.986253,8.74065,1752
0.117347,3.788383,72.1841,13.994647,8.199655,3340
12.256562,14.342245,85.47,11.97154,4.565624,2892
4.490681,11.800386,43.8665,21.334572,5.479091,1124
9.950831,19.601166,75.8436,13.781398,3.466167,2816
14.08395,8.456129,36.8942,24.879154,7.150323,2821
2.014367,9.166514,91.8923,20.512633,10.684258,1992
1.73143,5.416554,41.5937,9.738921,9.714001,1795
1.60554,4.198875,36.1362,21.214054,7.826419,2254
8.298355,17.264597,53.8215,16.758478,8.099257,1190
4.085223,10.184913,44.0859,12.012617,4.421752,519
9.072447,13.929837,76.43,19.215079,5.685565,1782
10.764183,13.55068,59.6226,17.655413,2.180471,1508
3.05396,12.748627,81.4983,8.319632,9.022733,1407
9.513569,2.384434,90.2313,7.784699,8.908155,3417
3.959759,16.162303,87.3691,9.132393,2.080082,3124
7.327978,6.38424,79.1502,9.138854,10.203639,2286
13.580047,4.26663,38.7369,6.187157,7.826344,1633
12.691556,12.162404,43.2849,12.01631,7.410278,1972
1.384477,3.234983,47.4405,10.6217,2.076174,1050
6.353637,15.772833,54.503,15.775371,4.271514,3283
4.150203,5.728833,74.7336,11.473072,9.24577,1858
0.053185,5.887124,66.5286,19.081075,4.749137,2465
11.566788,17.654518,53.8252,10.786665,10.70322,2395
9.556701,7.914072,45.3909,10.346861,7.784663,2324
3.929329,4.655975,89.7274,22.160337,5.814261,1969
11.118464,18.209559,55.5396,24.709766,5.388279,1751
8.275206,2.05104,56.2572,18.585986,5.138383,2494
6.415304,17.45131,81.3194,6.904503,4.267988,2759
0.145045,4.604384,78.2555,24.25544,6.200282,945
1.128658,4.339858,73.5985,20.713821,8.094765,1219
13.246596,6.511776,76.5988,23.375374,9.418797,3144
13.558929,5.140948,71.6046,24.849725,5.574373,2984
8.183854,13.899038,46.5359,22.340952,2.920809,835
12.518925,2.464043,49.7911,7.537763,6.603623,1649
8.737643,2.267486,68.4852,22.321576,7.961199,1073
2.221407,16.219724,48.492,9.993545,9.589556,2706
1.911683,6.282769,93.3746,19.227897,5.368068,1304
4.623875,7.827886,52.8569,21.569636,7.826079,1578
13.484722,5.136432,52.3402,20.229472,7.481451,3066
11.941835,2.943182,47.4367,18.524691,4.686283,813
12.910539,15.350925,77.2993,14.789175,2.972941,3479
13.48387,11.469539,54.0224,16.548511,2.574533,808
3.151148,15.421975,55.9282,10.374343,10.895249,576
3.742946,10.572427,91.022,13.284502,7.765353,2577
1.541904,16.004307,82.7243,14.039834,9.753424,3087
11.701744,11.238283,51.4075,17.672555,4.350322,627
13.262021,3.962972,42.3124,22.602502,8.399844,2883
6.095661,11.069096,75.5973,6.861896,10.031364,2871
9.309923,19.017482,57.7817,15.312269,4.68912,2159
2.3183,2.780571,93.8096,10.564514,3.349364,2916
13.948215,16.098086,84.1026,23.726722,8.889269,1371
12.969085,17.605656,92.2765,12.381423,10.097183,650
14.64309,11.386122,83.277,24.005082,9.248868,2759
12.161576,10.244765,52.4272,11.545786,9.221274,1567
13.221243,19.352471,52.2578,5.049462,7.4003,2726
0.371795,3.094857,77.8485,20.482706,7.944773,2710
11.048467,10.621674,55.7818,19.654481,8.126802,2433
4.982782,9.229111,61.5426,19.618639,8.491549,3178
13.962238,14.349755,50.3866,14.168985,7.898605,1108
12.033527,10.824839,63.7448,18.282876,10.977222,1998
12.96096,18.374615,47.1241,12.164455,4.334836,2107
12.16124,3.322833,67.3147,6.266614,5.767091,1414
4.002086,3.454229,90.9814,15.688489,5.494474,2915
11.810618,12.949354,76.7703,9.356599,2.317871,1691
1.621434,3.18228,43.2364,13.592862,8.372621,1048
13.082502,6.950288,71.9406,9.237029,7.148382,2403
12.878899,13.395381,70.2098,10.370737,3.709236,2552
3.336506,11.870416,49.5475,21.566872,8.538949,2590
12.248799,7.853338,75.19,11.755103,4.001269,870
6.904549,19.9033,66.8625,16.558673,6.811716,2125
4.577863,11.550023,73.2767,16.322842,9.064073,1990
11.930182,10.166878,38.1495,14.706758,10.158739,2556
3.413932,12.897682,59.7981,11.874792,8.046816,543
0.354967,3.785212,78.0415,18.651039,6.565834,3214
2.896947,14.63203,41.0327,5.968185,9.608773,1478
4.923929,17.350269,81.246,6.991495,9.565748,3015
12.965294,13.7165,35.3109,20.677795,9.888453,3302
14.503337,15.841329,68.0212,14.191635,3.630223,1179
4.186875,14.975118,90.746,7.484744,2.878428,2605
9.622226,5.870415,59.4144,22.153032,3.151497,1074
5.995176,10.127988,91.1019,13.825719,4.327867,2327
14.717245,6.112884,87.704,5.013519,9.275095,1152
8.043236,8.100769,63.6469,24.160635,8.866264,1233
14.088557,10.16298,46.9674,9.046364,3.647615,2819
1.730126,9.487814,92.8348,18.771838,8.117411,2817
14.556009,3.711545,54.2701,7.638262,5.020692,3200
2.678517,9.681752,73.7539,17.999944,2.803698,1098
14.438015,13.971942,89.4762,8.179549,5.197551,3498
3.981995,8.737418,40.3676,23.654511,8.697889,2480
1.626038,4.747501,69.448,10.480389,4.763767,1969
6.518456,18.613731,67.1091,18.091759,9.092814,665
10.928176,3.2084,78.3871,10.007786,4.981854,1396
4.70516,16.971894,91.2002,12.436875,4.345033,2497
9.093133,3.678142,89.7938,23.076005,4.64646,1449
7.671346,3.73816,45.5039,8.310502,9.660925,757
