temp,atemp,hum,windspeed(mph),windspeed(ms),cnt
5.777932,15.298328,87.9347,12.926831,6.234829,1582
8.648821,16.611847,45.5473,11.110185,9.79754,2013
3.820838,12.014673,90.1781,18.988827,7.252172,1458
10.631779,12.556371,94.8303,9.682877,10.498709,675
0.025369,12.108555,58.8197,18.109705,2.640942,3238
13.883627,7.933628,64.723,19.073961,10.004835,1346
8.07678,4.200163,91.1965,5.021726,6.504296,2621
10.79145,8.364765,92.7279,14.536134,9.80748,1979
11.129251,13.976129,90.5624,7.653996,5.435023,2089
10.059428,15.505117,87.6046,9.523817,4.685202,2423
5.463322,17.625659,35.556,18.599655,2.486558,2362
1.049607,14.979092,69.0777,5.185739,9.688158,690
9.963565,19.431175,41.438,18.911942,3.236287,663
4.953001,12.807382,93.9796,21.342181,3.802669,3156
4.708735,8.329631,52.0737,24.763098,5.682727,1827
12.720229,12.402533,94.346,13.446279,7.124632,922
10.796314,5.829299,67.598,7.643503,10.159588,3382
4.504834,13.821253,64.6347,6.416566,6.118143,2635
4.63927,6.036408,91.3136,12.661399,4.847451,3095
6.125894,3.947931,86.0636,19.615268,8.441016,1620
6.036006,17.216722,63.0812,7.048543,9.010471,1578
4.434828,8.616099,46.5687,11.26703,6.388228,2870
1.909317,15.726901,41.7588,22.61978,7.679295,2729
6.306695,12.3338,44.7497,7.742586,3.591418,2835
14.105455,16.529985,62.5349,20.46921,7.710491,1212
10.159769,17.212793,50.4359,20.063156,2.042422,2042
13.542083,19.541839,46.1719,7.662925,4.461751,3177
9.232724,16.731683,79.1971,24.858803,8.85074,2050
4.514248,13.044319,82.4461,7.857061,3.517452,1996
8.219058,13.568585,69.0669,15.610166,8.880354,2907
0.006089,2.472569,80.437,5.169495,6.406194,3176
4.303706,18.723517,45.5297,18.000404,8.872123,818
6.448322,16.930294,86.3688,13.801988,2.792372,2616
8.699772,6.814059,88.8226,19.448641,7.530318,1530
9.820584,5.247489,84.6194,17.561601,7.701388,2041
6.974823,14.648578,65.9168,8.027483,5.630541,1412
6.632397,7.561724,40.2043,13.234198,10.687951,2615
3.205521,8.116844,75.1554,18.731323,5.449848,2162
7.097793,2.109904,46.0869,22.19925,2.339528,1945
13.517712,17.657529,43.4367,6.733761,3.794728,1913
11.940371,12.19378,54.4161,7.009302,5.357913,2494
2.545371,9.214118,49.8828,20.048913,2.126694,2474
1.271933,4.553744,50.6471,16.791478,4.899918,2974
7.73178,13.397096,49.1313,12.680638,9.499058,527
9.494113,2.551828,80.2254,24.264974,3.71519,2555
5.027824,15.430012,92.2421,11.290073,8.090733,1069
12.276352,5.872392,53.1168,7.796604,7.640182,2301
11.267072,9.556985,78.373,10.539353,4.239408,1178
10.091935,8.136128,35.6861,6.684974,8.241723,1442
3.36961,8.660956,74.221,16.067933,5.099148,815
2.986949,14.988727,76.5661,17.000157,3.160377,2607
0.366381,15.983041,38.7275,17.151862,5.451954,3135
3.672638,12.216684,42.0935,20.579393,7.298036,1650
7.127045,3.529227,53.4084,18.809522,3.503182,1366
12.746065,2.946959,59.325,21.957842,9.414594,1115
1.092423,4.833378,65.1512,18.168107,4.68382,1265
6.216615,13.121087,88.7071,11.032987,4.61745,1144
9.446481,14.131437,77.2134,15.354983,8.550487,1983
2.916529,6.897851,53.6587,15.190451,7.367329,2965
10.445314,13.914896,42.0449,19.956873,5.040516,3438
7.415658,10.741911,89.9678,10.910841,9.991766,984
3.659767,9.956795,52.7023,6.091383,10.959252,3207
9.84087,6.917003,71.8775,22.958251,5.084596,1443
0.083172,15.588977,48.1477,24.09343,10.112454,2198
11.264467,4.048715,43.0141,14.897754,5.233258,1852
11.550693,9.738445,44.1911,7.254873,3.695834,3450
1.598809,7.098436,79.8641,14.991651,10.532759,964
6.377193,14.212753,71.3443,16.878595,10.263849,2472
2.6383,10.75939,59.9507,15.56573,5.630525,3265
14.369491,14.008386,67.9541,24.553939,4.055765,2461
7.769366,2.817513,63.2497,24.737651,8.544519,2462
0.753276,9.114741,67.2511,23.678488,3.180852,1363
3.737974,12.787849,74.8457,7.639658,8.60669,2919
12.725045,2.138368,48.1047,22.21628,7.307236,1160
6.846927,7.425549,49.8479,16.367608,3.520863,3151
12.021249,5.802212,80.2844,12.308249,5.299323,2183
10.013666,4.470226,87.3881,18.658841,7.854863,591
14.818387,6.599351,39.9122,20.254519,2.336271,1498
8.931785,7.906202,61.8049,24.08906,9.888897,676
14.250594,2.139138,77.226,20.407341,4.302103,1023
13.371389,15.446254,39.6862,5.333788,6.812601,2849
9.189785,5.162506,68.8501,6.350651,2.437283,2926
10.789109,8.843734,38.7055,10.243706,10.952122,1159
7.571672,14.666083,67.859,5.796537,7.957729,1051
12.458538,11.004722,65.3292,6.209377,7.882109,3078
8.218079,17.000376,69.3621,20.7858,2.177676,2599
13.458122,16.511603,43.9911,15.132212,8.207748,660
11.154832,3.297359,54.6871,17.571414,5.75098,2844
7.120117,17.511759,66.2205,15.020979,5.422284,1101
3.887873,2.761441,41.9744,13.30864,6.925541,729
3.708596,2.337348,47.3241,19.036213,6.269567,1181
9.564922,18.580924,69.9889,6.648556,3.378144,1557
11.487205,17.51798,40.4565,15.731296,8.256728,1237
7.819497,12.363665,65.6225,17.320941,7.672802,2616
9.401227,12.321194,83.5215,10.549355,4.710048,2160
4.118962,14.770981,62.2059,11.198138,7.954981,2954
1.16225,9.518491,65.7949,15.226094,7.962347,2808
4.285922,4.073121,62.4079,9.06395,4.429794,3111
4.075727,2.375418,38.4642,21.161202,7.450709,576
4.795644,7.845827,62.7427,15.727803,3.234472,3447
8.102283,16.423799,83.4149,12.81463,9.475874,3481
2.075611,13.126255,78.3968,17.685885,2.944228,3210
3.468922,16.976466,58.7569,21.690529,8.468896,1661
10.409247,18.555856,83.9872,18.621114,3.059611,851
10.596287,3.586338,79.7483,6.322302,3.026113,1387
0.963433,17.200718,69.6987,18.973518,2.956373,2339
6.113991,6.379697,37.7174,19.599168,3.78782,2984
8.139167,12.599683,55.6717,21.929362,3.797744,2430
6.236614,11.431326,38.8256,6.158119,4.366945,2472
3.102516,9.123801,94.6474,6.724256,6.708315,1198
6.302153,7.584942,91.075,13.689672,3.815059,1398
13.572577,8.111239,39.1411,14.067437,8.330931,2182
8.761191,7.995235,91.0265,17.176648,4.658161,2961
10.432845,5.026389,36.9041,11.185801,2.354651,1084
12.85098,11.188699,59.532,19.83387,6.467192,2886
11.483919,4.05248,81.1383,19.813164,3.869246,1244
5.705715,11.179137,80.9497,7.38886,10.398119,3052
0.088441,18.306609,93.7,19.158012,4.975433,3201
5.276382,8.288755,73.7528,19.029992,2.024642,2592
11.302127,15.092824,60.2217,8.276653,8.044698,1583
12.801719,16.741075,94.5714,24.060324,10.16192,1186
14.301455,16.670666,57.9488,15.460107,9.517089,3466
6.285319,6.252839,87.1772,20.659742,8.021197,3308
11.212735,4.635996,89.406,19.41531,3.3423,1903
8.191985,5.550892,57.5387,8.339259,2.810744,2357
9.048789,12.843182,75.9638,7.538612,6.605348,2943
3.30808,15.683875,74.7076,20.62248,8.512073,2919
3.291325,13.799162,67.358,10.37529,2.911614,781
6.53754,5.18863,74.212,22.728295,4.303029,1441
0.435372,15.911266,55.8662,20.428606,4.080443,2049
5.041943,10.894106,45.7084,5.587125,10.897993,2078
10.187128,15.580025,67.2355,21.142157,4.6642,1041
6.06475,15.677789,66.7306,10.439612,6.178496,944
2.475671,10.080295,78.6715,6.27744,2.89828,567
7.010852,18.634777,48.3614,19.246465,3.572316,1328
1.914417,12.160852,35.2084,16.533033,2.355001,2641
9.333854,13.43537,36.3641,6.541401,4.615105,2565
0.404497,13.241392,52.9018,14.103956,9.214365,3303
5.910304,17.556444,75.41,12.202478,4.814364,2219
8.46588,13.289913,67.6667,14.9922,8.646862,1112
0.406531,4.717233,66.916,16.337723,2.854986,2980
9.641245,3.229153,84.4016,12.353756,8.823836,894
2.035492,9.959745,49.8507,10.102322,2.413002,1226
6.925477,7.450768,55.7696,7.058098,9.667989,2449
0.75427,6.944126,51.539,16.478246,7.970195,3018
5.686558,3.011098,91.2446,19.455567,3.53461,2956
3.174904,11.132064,78.5014,9.568088,5.217747,659
4.902687,7.587341,41.7707,15.176498,5.939431,2676
11.418446,10.13445,83.5687,5.880758,7.596263,2561
5.686893,3.024021,60.1544,22.25857,9.90628,981
11.280147,16.970539,80.9632,9.891029,2.836562,881
12.478864,3.381158,88.0254,14.435292,9.334679,2475
3.784073,17.556501,35.9387,12.659589,3.645825,3200
1.228593,17.395281,47.3649,8.001693,5.606998,1033
0.290749,13.070151,41.0538,23.623202,10.660789,2971
8.091286,11.127221,37.0146,22.149704,4.446498,2708
14.998617,10.32881,70.8671,16.057296,5.471439,504
5.249405,11.977695,77.1972,23.278953,9.656044,3279
9.752161,16.25272,37.9206,19.813317,9.199092,3159
11.718496,18.125782,79.4325,13.387386,7.839618,2267
9.77632,10.095207,59.1359,11.43604,9.172186,2638
11.313498,16.576687,49.0604,13.325132,3.017509,2223
14.244176,13.733074,48.0362,19.405758,8.265529,2017
2.99041,7.787482,86.8238,10.425159,2.527818,677
0.3057,10.561323,38.3866,6.557741,10.482203,3357
2.285735,4.715499,65.2338,12.456163,3.434559,2670
1.893315,3.113727,52.3558,15.040819,5.744249,2257
10.041883,3.863034,83.9472,23.03882,7.316753,1439
8.459544,18.184283,78.891,8.586887,9.220383,2474
3.269468,8.18188,54.1342,21.08676,8.105538,2061
10.491975,14.85768,70.8751,24.628277,3.631345,1935
11.503471,11.081882,75.3519,24.081588,5.417757,2912
2.516837,5.10606,54.2399,6.378529,5.22739,3353
9.108712,6.459387,53.1059,14.301884,2.259346,2859
11.218885,9.879649,43.5956,10.646137,8.160177,900
1.717993,9.909592,74.6127,21.89693,9.546828,2242
12.289518,11.409465,48.2626,11.546018,10.761001,1048
14.470812,4.857432,53.0301,16.061828,3.175898,1542
1.621481,8.711336,38.6575,5.159383,10.283582,2454
0.385176,7.092084,91.9112,9.013423,3.016437,1452
4.679359,9.357849,87.7828,16.276135,5.701558,843
10.160209,8.090609,89.6947,11.078186,2.413751,1660
14.372593,12.761946,72.5596,17.45435,4.354516,2950
5.949817,16.206085,60.632,14.278534,4.828142,2727
10.725221,13.651496,64.7372,16.833819,8.341114,2173
1.139947,3.186413,93.3374,14.867214,8.10136,1555
10.359216,3.701107,91.4952,20.452265,8.907758,1274
9.408636,14.210828,75.2806,8.908448,7.189841,522
1.52852,7.114646,82.1483,23.008866,7.08511,3404
11.587213,15.027206,54.1241,20.209644,10.80106,529
12.754399,13.818154,59.9795,9.902537,8.028599,2867
9.006174,18.314169,43.9531,5.127558,5.044706,2640
1.815826,17.719034,57.5876,13.200722,6.707929,982
14.757665,8.000517,80.265,9.659955,8.305222,2628
11.73953,12.489311,63.4111,11.928474,2.857179,529
5.208056,4.545711,85.9605,21.79148,7.955419,2036
6.42567,8.296774,53.0442,22.543972,4.237193,3181
5.558563,19.418537,77.4546,24.019805,5.111745,1341
7.589412,14.572639,83.3466,5.029241,8.08666,3317
5.118468,9.055244,89.8845,18.146077,5.46389,1793
12.743634,12.710742,68.7432,21.98012,9.551297,2174
12.334964,18.88404,93.0672,19.544301,7.025098,1983
1.583083,7.572474,68.4372,7.07898,10.890125,936
14.411814,8.780228,43.0456,15.59629,2.491095,1133
9.533777,16.249915,49.5715,9.763352,7.790588,2245
12.43061,16.637326,47.2002,14.840578,3.412346,3168
10.60963,14.062095,73.8024,6.197902,9.63961,2897
6.532307,16.921262,90.3336,24.939185,9.66684,1538
11.00693,15.297944,85.828,19.233049,9.824741,1570
14.482106,14.33746,40.5478,6.860533,2.673787,2695
4.051236,11.47508,78.4751,23.425488,6.424832,2234
12.122988,13.628447,46.4289,22.945749,4.168026,2812
8.072594,9.621315,51.1077,15.395184,10.731305,1997
7.252463,8.512906,75.4203,19.016938,2.453156,3006
6.533617,8.526758,71.1753,12.449839,4.004359,1628
10.965393,5.244733,87.4172,24.491096,7.789856,3287
4.025933,5.855468,46.2898,6.698048,5.629493,2127
12.775697,19.058029,80.7018,6.91154,4.115,1334
12.460965,10.752877,78.4583,7.670277,6.131851,2192
1.299943,6.077775,68.531,21.399258,9.211352,2761
13.224468,4.476176,63.7637,6.49661,6.032887,2783
3.657952,3.388972,87.1684,16.356415,9.709303,2476
6.970627,17.199711,54.9779,13.699658,6.023613,1232
9.154976,3.820534,92.4212,24.284365,3.068362,2016
5.68484,15.875745,35.92,9.735435,6.47636,2790
0.4305,17.032157,91.2296,10.219819,7.880357,2772
12.764293,17.906279,92.7247,11.300178,2.92379,2481
2.727598,2.679455,42.039,21.016336,5.711047,1539
3.181798,8.061759,94.9743,19.014512,7.014179,1756
11.967485,15.793537,63.7353,19.707057,2.001527,2866
5.105083,4.358883,49.5556,11.361154,2.81806,1910
13.2048,8.780958,71.2641,10.439117,7.437829,3389
10.517756,4.92045,47.2708,6.493749,7.571595,2130
4.144029,16.964211,89.9076,9.054253,4.741382,1065
0.152267,15.879761,68.1248,20.59874,6.57504,3200
14.220939,16.562787,81.5308,16.694161,3.861661,987
1.284194,4.979705,57.8397,8.108211,8.043269,1441
10.80112,9.878121,67.019,8.2875,10.553196,2329
7.328668,9.395455,56.5556,14.321102,5.270082,3364
11.37247,14.174533,50.6937,13.130251,2.488477,1162
10.35914,6.275544,65.769,15.718491,4.006263,910
9.688543,9.995577,64.8366,24.292694,6.09014,1378
7.36232,7.128703,40.9165,9.152725,7.041358,2582
11.893993,15.473657,93.8791,11.166154,7.577822,2140
1.3958,10.080703,63.1694,10.300159,6.258203,1886
3.323946,11.612201,85.3839,7.398271,7.914505,2755
10.376807,7.570422,89.8598,8.152308,8.443222,3015
4.59309,16.55523,57.2423,18.721097,3.02621,3355
8.723334,10.442281,59.8358,21.527734,8.83388,3303
7.098907,17.032041,68.7515,18.93756,3.995724,3395
7.963829,8.621137,48.2764,5.806596,5.072214,713
6.382557,19.048343,43.7554,21.718495,9.468955,1158
11.189032,19.719916,50.6464,11.555873,10.679903,2093
4.961869,10.31024,91.0855,6.824258,4.627852,3104
10.542824,7.071891,69.7486,9.964376,6.697866,521
4.063746,8.873704,60.0547,12.114855,8.318864,873
3.771055,11.494276,44.1447,15.269194,2.412003,1095
1.809838,19.392827,54.7919,18.543668,3.477398,2431
2.888764,16.704042,57.7904,10.203336,3.264043,2958
1.793321,16.422666,85.0018,24.813532,8.451705,2283
8.037959,4.491174,64.9581,5.621642,8.494032,861
11.432844,6.500058,74.2765,13.087845,2.962654,762
2.777248,13.541223,76.0908,14.044023,7.497666,1577
3.24577,17.734105,50.4396,19.961569,3.687891,1408
7.262979,11.981733,84.2955,9.997053,10.371946,2018
10.868775,3.846615,92.9905,14.240865,5.536068,827
14.649105,17.226061,73.5017,21.077935,6.113414,2994
7.869553,17.320989,64.4357,7.795861,9.032784,654
4.244981,7.131134,45.094,5.239138,8.451091,3467
1.507892,15.736103,82.6985,21.607447,2.969892,2074
2.911764,6.910243,45.1559,24.651345,5.730233,2141
3.412247,18.295512,78.2188,7.614305,10.339639,3014
2.691623,4.652276,64.299,21.473468,9.537196,3187
0.212226,9.874506,90.014,12.444795,7.2993,2634
8.012026,19.035439,67.5282,17.605951,8.949307,1673
4.11467,5.996684,73.5086,17.8937,6.054541,3414
14.614424,10.120304,38.5239,16.646476,7.92611,2947
8.300385,8.292531,37.0294,10.176413,10.605713,735
10.461261,2.480063,85.8018,21.254942,3.211724,1217
1.894192,2.958624,91.7113,5.436004,6.489458,3122
13.026918,11.036128,75.0929,6.289441,6.773279,2524
7.36318,6.244005,80.8603,23.049922,2.437144,2298
13.090796,19.901456,59.7435,13.868626,10.417775,543
8.610963,8.748428,85.5527,7.575831,9.549345,1326
7.040954,2.507376,48.886,23.101559,6.346388,3190
6.607032,18.754866,77.4302,21.587124,6.574996,2622
2.765455,17.105173,35.5485,11.630998,10.290461,1671
0.770651,13.699292,65.344,5.853926,3.594822,1297
14.115954,16.244851,57.392,14.219898,7.206989,637
7.165938,4.476793,72.0701,8.359784,8.574452,2955
12.331735,7.163829,75.0053,16.477684,3.155436,2591
6.010612,16.935708,71.9912,21.433708,5.48665,2612
1.111233,14.529296,63.9922,12.899974,7.404914,3360
9.441686,4.498268,64.2713,5.589646,9.944263,1448
0.804136,14.699651,35.3967,18.664258,6.536991,3019
2.237964,10.074827,68.0986,8.456144,5.461964,1194
8.442594,2.094522,35.7111,9.294322,10.815507,3260
4.557533,3.426064,66.7651,8.743022,10.243192,647
14.908772,6.606631,51.4844,10.597091,8.861372,1973
1.776773,17.029336,93.6488,22.668476,4.462363,1479
11.466652,11.878476,36.0286,5.692989,10.672342,3182
9.094765,15.090226,83.7894,17.383531,10.734425,501
11.861112,11.499887,75.442,9.915696,6.075611,1144
3.385307,4.001363,83.3701,10.902103,3.200346,855
7.838588,7.185828,89.5864,13.239844,5.714709,1630
6.757717,7.420722,41.421,16.013773,8.300129,2136
6.640815,2.85949,40.7788,6.219581,8.735842,1946
12.9025,9.55686,43.9338,10.59552,4.690218,3242
14.850469,16.290184,46.5159,7.74472,8.313449,2118
4.580704,10.228045,66.5874,8.989156,9.746368,2160
9.31541,3.995442,83.9129,22.69305,8.406869,2900
9.144464,18.292644,51.0395,15.516281,10.419609,1320
11.10134,12.741303,58.8138,17.615088,7.69325,2620
14.213853,2.295836,57.3831,21.043362,3.808002,562
3.116819,11.276763,59.3616,20.896925,7.617508,3382
3.165378,6.354886,68.9001,24.788072,4.615215,781
9.906422,4.584383,94.414,20.638315,5.107642,869
2.355856,9.7263,48.5514,12.182242,8.051363,2751
2.607203,13.066572,76.0425,15.890356,10.832019,1665
1.125973,6.330156,85.872,14.69359,7.850777,3474
0.040136,9.498217,74.2241,23.25354,10.624938,2790
6.757556,13.958683,86.4931,15.047865,6.535041,2887
8.907168,3.541051,80.5752,12.767625,8.248808,1925
4.368889,19.543781,40.61,8.596317,4.901433,1923
3.472144,3.218228,57.7558,11.377551,3.038647,1632
10.604337,11.46907,68.1621,9.380404,5.17014,1426
10.544813,11.131899,38.3669,22.915296,6.323329,2983
6.81047,19.789967,35.567,20.570766,7.135744,1296
10.310774,11.974735,45.283,6.171825,8.004415,2362
13.858666,9.028167,64.9915,24.830626,5.757301,2154
11.81742,10.462431,61.0346,15.588646,8.730819,2854
9.37587,13.442074,82.0626,20.336843,9.572504,519
9.917746,19.65871,68.9514,24.992115,4.573352,1569
14.005027,6.565705,86.4776,24.479597,9.62571,1216
6.377084,2.29236,40.7217,7.002687,9.274743,2167
8.168436,16.19336,66.6896,18.137288,6.70457,2573
9.714521,8.206445,37.5531,10.33054,2.227449,936
13.626172,15.192938,47.685,21.325703,3.30794,2788
12.399467,13.308625,87.087,23.34519,8.032288,796
1.071148,15.887025,88.2533,6.118173,3.799122,2560
2.488842,15.233366,63.53,24.927841,8.751665,1705
4.614177,7.985335,37.7937,9.388232,3.448419,1892
11.234366,2.798042,39.4609,21.930102,4.57954,979
8.538106,11.828247,90.5351,20.947814,4.255049,2602
4.329159,16.64316,88.9587,12.096093,9.554436,1555
1.865305,5.151604,68.8106,21.784445,8.215354,2703
10.33017,16.024567,36.9741,21.904418,4.656265,2854
10.496005,10.363212,90.726,8.522007,8.782346,1524
14.140144,14.517007,53.8691,16.85039,2.290757,3343
7.507083,13.371245,92.6882,21.124205,9.326236,2313
7.406928,16.606958,70.2222,18.952531,2.92232,2044
1.206628,3.13581,80.1353,23.2796,9.812318,2806
0.597912,15.971427,77.7627,5.564131,8.655432,2480
6.48043,10.238232,58.8978,19.011216,9.783573,1496
4.834824,7.281966,39.6162,23.951175,8.681715,1891
3.755519,2.788513,44.747,16.27213,7.051435,2379
1.369903,5.590457,49.4283,16.262178,4.138359,3291
14.428667,2.754307,85.079,8.764673,9.058765,2387
12.539379,18.800678,58.3494,24.760124,9.189396,2903
8.627987,11.276905,88.7915,22.632527,4.588748,612
14.261794,19.804209,54.9038,14.844534,7.980442,2474
14.993586,11.774553,80.3366,11.181061,10.338363,976
10.084224,6.559648,43.397,14.808728,5.487992,1556
4.042665,15.559237,94.3087,6.805148,10.610318,776
0.603475,5.439862,78.4498,9.652467,10.782404,2067
11.344032,8.425535,65.0476,9.376179,4.813886,3095
7.057512,16.055148,93.4594,15.52897,6.969121,1402
